frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,frame.len,tcp.flags,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.analysis.lost_segment
"851","Feb 24, 2015 18:19:10.635988000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","71","0x00000018","502","1447",,,
"852","Feb 24, 2015 18:19:10.636501000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","66","0x00000018","1448","502",,,
"853","Feb 24, 2015 18:19:10.637057000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","62","0x00000002","1449","502",,,
"854","Feb 24, 2015 18:19:10.637228000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","62","0x00000012","502","1449",,,
"855","Feb 24, 2015 18:19:10.637354000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1449","502",,,
"856","Feb 24, 2015 18:19:10.637387000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","71","0x00000018","502","1448",,,
"857","Feb 24, 2015 18:19:10.637886000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","66","0x00000018","1449","502",,,
"858","Feb 24, 2015 18:19:10.638576000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","62","0x00000002","1450","502",,,
"859","Feb 24, 2015 18:19:10.638717000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","71","0x00000018","502","1449",,,
"860","Feb 24, 2015 18:19:10.638745000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","62","0x00000012","502","1450",,,
"861","Feb 24, 2015 18:19:10.638866000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1450","502",,,
"862","Feb 24, 2015 18:19:10.639450000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","66","0x00000018","1450","502",,,
"863","Feb 24, 2015 18:19:10.639817000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000011","1446","502",,,
"864","Feb 24, 2015 18:19:10.639991000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000010","502","1446",,,
"865","Feb 24, 2015 18:19:10.640259000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000011","502","1446",,,
"866","Feb 24, 2015 18:19:10.640296000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","71","0x00000018","502","1450",,,
"867","Feb 24, 2015 18:19:10.640389000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1446","502",,,
"868","Feb 24, 2015 18:19:10.641011000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","62","0x00000002","1451","502",,,
"869","Feb 24, 2015 18:19:10.641142000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","62","0x00000012","502","1451",,,
"870","Feb 24, 2015 18:19:10.641266000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1451","502",,,
"871","Feb 24, 2015 18:19:10.641725000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","66","0x00000018","1451","502",,,
"872","Feb 24, 2015 18:19:10.642347000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000011","1447","502",,,
"873","Feb 24, 2015 18:19:10.642527000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000010","502","1447",,,
"874","Feb 24, 2015 18:19:10.642528000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","64","0x00000018","502","1451",,,
"875","Feb 24, 2015 18:19:10.642814000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000011","502","1447",,,
"876","Feb 24, 2015 18:19:10.642915000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1447","502",,,
"877","Feb 24, 2015 18:19:10.643537000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","62","0x00000002","1452","502",,,
"878","Feb 24, 2015 18:19:10.643672000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","62","0x00000012","502","1452",,,
"879","Feb 24, 2015 18:19:10.643781000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1452","502",,,
"880","Feb 24, 2015 18:19:10.644250000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","66","0x00000018","1452","502",,,
"881","Feb 24, 2015 18:19:10.644826000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000011","1448","502",,,
"882","Feb 24, 2015 18:19:10.645025000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000010","502","1448",,,
"883","Feb 24, 2015 18:19:10.645048000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","64","0x00000018","502","1452",,,
"884","Feb 24, 2015 18:19:10.645305000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000011","502","1448",,,
"885","Feb 24, 2015 18:19:10.645403000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1448","502",,,
"886","Feb 24, 2015 18:19:10.645981000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","62","0x00000002","1453","502",,,
"887","Feb 24, 2015 18:19:10.646117000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","62","0x00000012","502","1453",,,
"888","Feb 24, 2015 18:19:10.646237000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1453","502",,,
"889","Feb 24, 2015 18:19:10.646683000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","66","0x00000018","1453","502",,,
"890","Feb 24, 2015 18:19:10.647278000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000011","1449","502",,,
"891","Feb 24, 2015 18:19:10.647480000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000010","502","1449",,,
"892","Feb 24, 2015 18:19:10.647500000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","64","0x00000018","502","1453",,,
"893","Feb 24, 2015 18:19:10.647767000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000011","502","1449",,,
"894","Feb 24, 2015 18:19:10.647873000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1449","502",,,
"895","Feb 24, 2015 18:19:10.648810000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","62","0x00000002","1454","502",,,
"896","Feb 24, 2015 18:19:10.648969000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","62","0x00000012","502","1454",,,
"897","Feb 24, 2015 18:19:10.649098000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1454","502",,,
"898","Feb 24, 2015 18:19:10.649550000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","66","0x00000018","1454","502",,,
"899","Feb 24, 2015 18:19:10.649913000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000011","1450","502",,,
"900","Feb 24, 2015 18:19:10.650114000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000010","502","1450",,,
"901","Feb 24, 2015 18:19:10.650405000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000011","502","1450",,,
"902","Feb 24, 2015 18:19:10.650450000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","71","0x00000018","502","1454",,,
"903","Feb 24, 2015 18:19:10.650530000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1450","502",,,
"904","Feb 24, 2015 18:19:10.651105000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","62","0x00000002","1455","502",,,
"905","Feb 24, 2015 18:19:10.651238000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","62","0x00000012","502","1455",,,
"906","Feb 24, 2015 18:19:10.651349000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1455","502",,,
"907","Feb 24, 2015 18:19:10.651793000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","66","0x00000018","1455","502",,,
"908","Feb 24, 2015 18:19:10.652392000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000011","1451","502",,,
"909","Feb 24, 2015 18:19:10.652561000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000010","502","1451",,,
"910","Feb 24, 2015 18:19:10.652607000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","64","0x00000018","502","1455",,,
"911","Feb 24, 2015 18:19:10.652838000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000011","502","1451",,,
"912","Feb 24, 2015 18:19:10.652936000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1451","502",,,
"913","Feb 24, 2015 18:19:10.653583000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","62","0x00000002","1456","502",,,
"914","Feb 24, 2015 18:19:10.653716000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","62","0x00000012","502","1456",,,
"915","Feb 24, 2015 18:19:10.653826000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1456","502",,,
"916","Feb 24, 2015 18:19:10.654296000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","66","0x00000018","1456","502",,,
"917","Feb 24, 2015 18:19:10.654858000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000011","1452","502",,,
"918","Feb 24, 2015 18:19:10.655052000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000010","502","1452",,,
"919","Feb 24, 2015 18:19:10.655096000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","64","0x00000018","502","1456",,,
"920","Feb 24, 2015 18:19:10.655329000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000011","502","1452",,,
"921","Feb 24, 2015 18:19:10.655427000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1452","502",,,
"922","Feb 24, 2015 18:19:10.655997000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","62","0x00000002","1457","502",,,
"923","Feb 24, 2015 18:19:10.656141000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","62","0x00000012","502","1457",,,
"924","Feb 24, 2015 18:19:10.656256000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1457","502",,,
"925","Feb 24, 2015 18:19:10.656711000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","66","0x00000018","1457","502",,,
"926","Feb 24, 2015 18:19:10.657285000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000011","1453","502",,,
"927","Feb 24, 2015 18:19:10.657463000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000010","502","1453",,,
"928","Feb 24, 2015 18:19:10.657519000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","64","0x00000018","502","1457",,,
"929","Feb 24, 2015 18:19:10.657740000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000011","502","1453",,,
"930","Feb 24, 2015 18:19:10.657835000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1453","502",,,
"931","Feb 24, 2015 18:19:10.658431000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","62","0x00000002","1458","502",,,
"932","Feb 24, 2015 18:19:10.658563000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","62","0x00000012","502","1458",,,
"933","Feb 24, 2015 18:19:10.658673000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1458","502",,,
"934","Feb 24, 2015 18:19:10.659134000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","66","0x00000018","1458","502",,,
"935","Feb 24, 2015 18:19:10.659797000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","62","0x00000002","1459","502",,,
"936","Feb 24, 2015 18:19:10.659895000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","64","0x00000018","502","1458",,,
"937","Feb 24, 2015 18:19:10.659959000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","62","0x00000012","502","1459",,,
"938","Feb 24, 2015 18:19:10.660106000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1459","502",,,
"939","Feb 24, 2015 18:19:10.660547000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","66","0x00000018","1459","502",,,
"940","Feb 24, 2015 18:19:10.660914000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000011","1454","502",,,
"941","Feb 24, 2015 18:19:10.661158000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000010","502","1454",,,
"942","Feb 24, 2015 18:19:10.661396000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","64","0x00000018","502","1459",,,
"943","Feb 24, 2015 18:19:10.661440000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000011","502","1454",,,
"944","Feb 24, 2015 18:19:10.661685000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","62","0x00000002","1460","502",,,
"945","Feb 24, 2015 18:19:10.661780000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1454","502",,,
"946","Feb 24, 2015 18:19:10.661852000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","62","0x00000012","502","1460",,,
"947","Feb 24, 2015 18:19:10.661955000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1460","502",,,
"948","Feb 24, 2015 18:19:10.662747000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","66","0x00000018","1460","502",,,
"949","Feb 24, 2015 18:19:10.663556000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000011","1455","502",,,
"950","Feb 24, 2015 18:19:10.663601000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","64","0x00000018","502","1460",,,
"951","Feb 24, 2015 18:19:10.663736000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000010","502","1455",,,
"952","Feb 24, 2015 18:19:10.664064000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000011","502","1455",,,
"953","Feb 24, 2015 18:19:10.664180000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1455","502",,,
"954","Feb 24, 2015 18:19:10.664712000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","62","0x00000002","1461","502",,,
"955","Feb 24, 2015 18:19:10.664845000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","62","0x00000012","502","1461",,,
"956","Feb 24, 2015 18:19:10.664956000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1461","502",,,
"957","Feb 24, 2015 18:19:10.665422000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","66","0x00000018","1461","502",,,
"958","Feb 24, 2015 18:19:10.665985000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000011","1456","502",,,
"959","Feb 24, 2015 18:19:10.666158000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000010","502","1456",,,
"960","Feb 24, 2015 18:19:10.666236000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","64","0x00000018","502","1461",,,
"961","Feb 24, 2015 18:19:10.666448000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000011","502","1456",,,
"962","Feb 24, 2015 18:19:10.666566000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1456","502",,,
"963","Feb 24, 2015 18:19:10.667257000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000011","1457","502",,,
"964","Feb 24, 2015 18:19:10.667435000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000010","502","1457",,,
"965","Feb 24, 2015 18:19:10.667720000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000011","502","1457",,,
"966","Feb 24, 2015 18:19:10.667817000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1457","502",,,
"967","Feb 24, 2015 18:19:10.668463000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000011","1458","502",,,
"968","Feb 24, 2015 18:19:10.668633000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000010","502","1458",,,
"969","Feb 24, 2015 18:19:10.668904000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000011","502","1458",,,
"970","Feb 24, 2015 18:19:10.669085000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1458","502",,,
"971","Feb 24, 2015 18:19:10.669658000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000011","1459","502",,,
"972","Feb 24, 2015 18:19:10.669832000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000010","502","1459",,,
"973","Feb 24, 2015 18:19:10.670137000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000011","502","1459",,,
"974","Feb 24, 2015 18:19:10.670249000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1459","502",,,
"975","Feb 24, 2015 18:19:10.670855000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","62","0x00000002","1462","502",,,
"976","Feb 24, 2015 18:19:10.670987000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","62","0x00000012","502","1462",,,
"977","Feb 24, 2015 18:19:10.672141000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000011","1461","502",,,
"978","Feb 24, 2015 18:19:10.672254000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1462","502",,,
"979","Feb 24, 2015 18:19:10.672310000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000010","502","1461",,,
"980","Feb 24, 2015 18:19:10.672583000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000011","502","1461",,,
"981","Feb 24, 2015 18:19:10.672682000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1461","502",,,
"982","Feb 24, 2015 18:19:10.673247000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","66","0x00000018","1462","502",,,
"983","Feb 24, 2015 18:19:10.673479000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000011","1460","502",,,
"984","Feb 24, 2015 18:19:10.673580000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000010","502","1460",,,
"985","Feb 24, 2015 18:19:10.673642000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","64","0x00000018","502","1462",,,
"986","Feb 24, 2015 18:19:10.673723000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000011","502","1460",,,
"987","Feb 24, 2015 18:19:10.673767000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1460","502",,,
"988","Feb 24, 2015 18:19:10.674019000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","62","0x00000002","1463","502",,,
"989","Feb 24, 2015 18:19:10.674096000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","62","0x00000012","502","1463",,,
